License Plate,Transaction Type,Description,Value,Customer,Segment,Contract Duration
NNS-298,Purchase,Purchase of FIAT - ARGO DRIVE 1.0,-64061,customer_29,agribusiness,18
NNS-298,Rental,Rental of FIAT - ARGO DRIVE 1.0,2923,customer_29,agribusiness,18
NNS-298,Rental,Rental of FIAT - ARGO DRIVE 1.0,2923,customer_29,agribusiness,18
NNS-298,Rental,Rental of FIAT - ARGO DRIVE 1.0,2923,customer_29,agribusiness,18
NNS-298,Rental,Rental of FIAT - ARGO DRIVE 1.0,2923,customer_29,agribusiness,18
NNS-298,Rental,Rental of FIAT - ARGO DRIVE 1.0,2923,customer_29,agribusiness,18
NNS-298,Rental,Rental of FIAT - ARGO DRIVE 1.0,2923,customer_29,agribusiness,18
NNS-298,Rental,Rental of FIAT - ARGO DRIVE 1.0,2923,customer_29,agribusiness,18
NNS-298,Rental,Rental of FIAT - ARGO DRIVE 1.0,2923,customer_29,agribusiness,18
NNS-298,Rental,Rental of FIAT - ARGO DRIVE 1.0,2923,customer_29,agribusiness,18
NNS-298,Rental,Rental of FIAT - ARGO DRIVE 1.0,2923,customer_29,agribusiness,18
NNS-298,Rental,Rental of FIAT - ARGO DRIVE 1.0,2923,customer_29,agribusiness,18
NNS-298,Rental,Rental of FIAT - ARGO DRIVE 1.0,2923,customer_29,agribusiness,18
NNS-298,Rental,Rental of FIAT - ARGO DRIVE 1.0,2923,customer_29,agribusiness,18
NNS-298,Rental,Rental of FIAT - ARGO DRIVE 1.0,2923,customer_29,agribusiness,18
NNS-298,Rental,Rental of FIAT - ARGO DRIVE 1.0,2923,customer_29,agribusiness,18
NNS-298,Rental,Rental of FIAT - ARGO DRIVE 1.0,2923,customer_29,agribusiness,18
NNS-298,Rental,Rental of FIAT - ARGO DRIVE 1.0,2923,customer_29,agribusiness,18
NNS-298,Rental,Rental of FIAT - ARGO DRIVE 1.0,2923,customer_29,agribusiness,18
NNS-298,Sale,Sale of FIAT - ARGO DRIVE 1.0,50890,customer_29,agribusiness,18
QKQ-927,Purchase,Purchase of HONDA-CIVIC LX 2.0 FLEX,-95000,customer_29,agribusiness,18
QKQ-927,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,4336,customer_29,agribusiness,18
QKQ-927,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,4336,customer_29,agribusiness,18
QKQ-927,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,4336,customer_29,agribusiness,18
QKQ-927,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,4336,customer_29,agribusiness,18
QKQ-927,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,4336,customer_29,agribusiness,18
QKQ-927,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,4336,customer_29,agribusiness,18
QKQ-927,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,4336,customer_29,agribusiness,18
QKQ-927,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,4336,customer_29,agribusiness,18
QKQ-927,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,4336,customer_29,agribusiness,18
QKQ-927,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,4336,customer_29,agribusiness,18
QKQ-927,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,4336,customer_29,agribusiness,18
QKQ-927,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,4336,customer_29,agribusiness,18
QKQ-927,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,4336,customer_29,agribusiness,18
QKQ-927,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,4336,customer_29,agribusiness,18
QKQ-927,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,4336,customer_29,agribusiness,18
QKQ-927,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,4336,customer_29,agribusiness,18
QKQ-927,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,4336,customer_29,agribusiness,18
QKQ-927,Rental,Rental of HONDA-CIVIC LX 2.0 FLEX,4336,customer_29,agribusiness,18
QKQ-927,Sale,Sale of HONDA-CIVIC LX 2.0 FLEX,69964,customer_29,agribusiness,18
IMK-359,Purchase,Purchase of DUSTER OROCH EXPRESS 1.6 SCE,-88606,customer_29,agribusiness,18
IMK-359,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,4044,customer_29,agribusiness,18
IMK-359,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,4044,customer_29,agribusiness,18
IMK-359,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,4044,customer_29,agribusiness,18
IMK-359,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,4044,customer_29,agribusiness,18
IMK-359,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,4044,customer_29,agribusiness,18
IMK-359,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,4044,customer_29,agribusiness,18
IMK-359,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,4044,customer_29,agribusiness,18
IMK-359,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,4044,customer_29,agribusiness,18
IMK-359,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,4044,customer_29,agribusiness,18
IMK-359,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,4044,customer_29,agribusiness,18
IMK-359,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,4044,customer_29,agribusiness,18
IMK-359,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,4044,customer_29,agribusiness,18
IMK-359,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,4044,customer_29,agribusiness,18
IMK-359,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,4044,customer_29,agribusiness,18
IMK-359,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,4044,customer_29,agribusiness,18
IMK-359,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,4044,customer_29,agribusiness,18
IMK-359,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,4044,customer_29,agribusiness,18
IMK-359,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,4044,customer_29,agribusiness,18
IMK-359,Sale,Sale of DUSTER OROCH EXPRESS 1.6 SCE,68997,customer_29,agribusiness,18
QWA-019,Purchase,Purchase of NISSAN-VERSA SV 1.6 FLEX,-67000,customer_29,agribusiness,18
QWA-019,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_29,agribusiness,18
QWA-019,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_29,agribusiness,18
QWA-019,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_29,agribusiness,18
QWA-019,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_29,agribusiness,18
QWA-019,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_29,agribusiness,18
QWA-019,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_29,agribusiness,18
QWA-019,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_29,agribusiness,18
QWA-019,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_29,agribusiness,18
QWA-019,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_29,agribusiness,18
QWA-019,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_29,agribusiness,18
QWA-019,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_29,agribusiness,18
QWA-019,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_29,agribusiness,18
QWA-019,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_29,agribusiness,18
QWA-019,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_29,agribusiness,18
QWA-019,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_29,agribusiness,18
QWA-019,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_29,agribusiness,18
QWA-019,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_29,agribusiness,18
QWA-019,Rental,Rental of NISSAN-VERSA SV 1.6 FLEX,3058,customer_29,agribusiness,18
QWA-019,Sale,Sale of NISSAN-VERSA SV 1.6 FLEX,50256,customer_29,agribusiness,18
GKY-392,Purchase,Purchase of GM-S10 CABINE SIMPLES,-175555,customer_29,agribusiness,18
GKY-392,Rental,Rental of GM-S10 CABINE SIMPLES,8012,customer_29,agribusiness,18
GKY-392,Rental,Rental of GM-S10 CABINE SIMPLES,8012,customer_29,agribusiness,18
GKY-392,Rental,Rental of GM-S10 CABINE SIMPLES,8012,customer_29,agribusiness,18
GKY-392,Rental,Rental of GM-S10 CABINE SIMPLES,8012,customer_29,agribusiness,18
GKY-392,Rental,Rental of GM-S10 CABINE SIMPLES,8012,customer_29,agribusiness,18
GKY-392,Rental,Rental of GM-S10 CABINE SIMPLES,8012,customer_29,agribusiness,18
GKY-392,Rental,Rental of GM-S10 CABINE SIMPLES,8012,customer_29,agribusiness,18
GKY-392,Rental,Rental of GM-S10 CABINE SIMPLES,8012,customer_29,agribusiness,18
GKY-392,Rental,Rental of GM-S10 CABINE SIMPLES,8012,customer_29,agribusiness,18
GKY-392,Rental,Rental of GM-S10 CABINE SIMPLES,8012,customer_29,agribusiness,18
GKY-392,Rental,Rental of GM-S10 CABINE SIMPLES,8012,customer_29,agribusiness,18
GKY-392,Rental,Rental of GM-S10 CABINE SIMPLES,8012,customer_29,agribusiness,18
GKY-392,Rental,Rental of GM-S10 CABINE SIMPLES,8012,customer_29,agribusiness,18
GKY-392,Rental,Rental of GM-S10 CABINE SIMPLES,8012,customer_29,agribusiness,18
GKY-392,Rental,Rental of GM-S10 CABINE SIMPLES,8012,customer_29,agribusiness,18
GKY-392,Rental,Rental of GM-S10 CABINE SIMPLES,8012,customer_29,agribusiness,18
GKY-392,Rental,Rental of GM-S10 CABINE SIMPLES,8012,customer_29,agribusiness,18
GKY-392,Rental,Rental of GM-S10 CABINE SIMPLES,8012,customer_29,agribusiness,18
GKY-392,Sale,Sale of GM-S10 CABINE SIMPLES,136025,customer_29,agribusiness,18
ZAN-227,Purchase,Purchase of HYUNDAI-HB20 1.6 COMFORT,-65000,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Rental,Rental of HYUNDAI-HB20 1.6 COMFORT,2148,customer_29,mining,24
ZAN-227,Sale,Sale of HYUNDAI-HB20 1.6 COMFORT,32460,customer_29,mining,24
OKC-658,Purchase,Purchase of FIAT-MOBI LIKE 1.0 FLEX,-48000,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1586,customer_29,mining,24
OKC-658,Sale,Sale of FIAT-MOBI LIKE 1.0 FLEX,24427,customer_29,mining,24
NFT-971,Purchase,Purchase of TOYOTA-HILUX CS 4X4,-172298,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Rental,Rental of TOYOTA-HILUX CS 4X4,5695,customer_29,mining,24
NFT-971,Sale,Sale of TOYOTA-HILUX CS 4X4,84410,customer_29,mining,24
KRS-191,Purchase,Purchase of DUSTER OROCH EXPRESS 1.6 SCE,-88606,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Rental,Rental of DUSTER OROCH EXPRESS 1.6 SCE,2727,customer_30,energy,32
KRS-191,Sale,Sale of DUSTER OROCH EXPRESS 1.6 SCE,61547,customer_30,energy,32
FTW-340,Purchase,Purchase of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,-52000,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Rental,Rental of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,1600,customer_30,energy,32
FTW-340,Sale,Sale of RENAULT-SANDERO AUTHENTIQUE 1.0 FLEX,35433,customer_30,energy,32
HZC-605,Purchase,Purchase of FIAT-MOBI LIKE 1.0 FLEX,-48000,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
HZC-605,Rental,Rental of FIAT-MOBI LIKE 1.0 FLEX,1477,customer_30,energy,32
